ElapsedTime,GravityX,GravityY,GravityZ,LinearX,LinearY,LinearZ
33.37742,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.39466,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.41165,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.42797,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.44482,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.46169,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.47869,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.49577,4.546534,-7.549378,4.301896,-9.381121,2.58379,-3.479181
33.51221,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.52906,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.54591,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.56297,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.57997,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.59705,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.61393,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.63016,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.64701,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.66394,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.68088,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.69789,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.71441,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.73126,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.74811,0.4194317,9.636793,1.768241,5.998445,-10.97598,2.462522
33.76496,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.7818,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.79872,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.8158,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.8328,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.84978,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.86605,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.88295,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.90002,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.917,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.93345,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.9503,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.96715,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
33.984,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
34.00085,0.7147555,9.70767,1.191911,1.425627,4.08075,1.846048
34.0183,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.03455,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.0523,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.06827,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.08531,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.10231,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.11942,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.13565,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.15262,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.16981,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.1862,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.20304,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.21989,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.23688,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.25396,5.971089,6.269758,4.605065,-4.358847,7.736862,-0.3995459
34.27044,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.28729,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.30414,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.32104,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.33784,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.35501,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.37204,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.38838,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.40523,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.42211,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.4391,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.45626,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.47263,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.48948,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.5064,7.113446,-3.979444,5.452826,2.936251,9.266486,2.247091
34.52353,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.54048,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.55687,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.57372,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.59065,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.60742,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.62473,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.64168,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.65796,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.67481,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.69175,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.70881,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.72585,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.74278,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.75906,0.7846361,-8.545165,4.747091,6.113315,1.461997,1.665022
34.77591,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.79287,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.80981,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.82684,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.84384,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.86082,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.87701,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.89386,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.9108,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.92793,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.94492,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.96125,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
34.9781,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
35.00047,2.939117,-5.269999,7.7304,-1.425799,-17.39507,6.015079
35.012,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.02865,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.04551,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.06236,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.0792,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.09605,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.11293,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.12992,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.1469,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.16344,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.18029,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.19789,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.21399,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.23087,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.24784,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.26484,2.591071,3.450899,8.806136,-5.329262,-2.767877,-5.609607
35.28139,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.29824,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.31509,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.33194,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.3488,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.36579,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.38286,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.39933,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.41676,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.43303,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.44988,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.46673,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.48373,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.50722,0.7426516,9.701223,1.22684,10.03231,7.972124,8.09421
35.51727,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.53468,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.55098,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.56782,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.58467,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.60164,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.61864,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.63522,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.65263,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.66891,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.6866,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.70268,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.71958,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.73658,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.75317,7.887211,4.329206,3.901315,-1.043876,1.356388,1.52081
35.77002,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.78687,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.80371,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.82056,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.83751,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.85451,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.87149,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.8885,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.90481,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.92166,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.93851,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.95536,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.97244,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
35.98906,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
36.00591,5.413616,-4.582035,6.7726,9.722788,15.10284,4.450426
36.02342,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.04042,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.05645,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.0734,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.09504,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.11189,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.12936,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.14558,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.16332,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.17931,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.19632,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.21298,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.23029,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.24727,1.072522,-8.932535,3.902549,-2.390275,10.11442,-2.738809
36.26352,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.28125,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.29724,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.31425,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.33124,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.34777,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.36495,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.3822,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.39865,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.4157,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.43235,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.4492,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.46667,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.48369,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.49975,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.51664,1.845141,-8.677464,4.17941,-4.920076,-14.38442,6.812255
36.53392,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.5503,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.56714,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.58399,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.60093,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.61792,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.63454,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.65139,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.66829,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.68528,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.70229,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.71879,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.73564,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.75777,3.895294,5.781429,6.897256,3.836023,-3.998961,1.648335
36.77003,0.7880445,9.743937,6.897256,7.081624,0.3296309,4.247685
36.78619,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.8032,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.82023,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.83728,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.85431,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.87043,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.88741,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.90443,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.92139,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.93782,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.95467,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.97152,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
36.98847,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
37.0054,0.7880445,9.743937,0.7778624,7.081624,0.3296309,4.247685
37.02243,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.03892,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.05649,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.07262,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.08953,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.10653,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.12369,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.14001,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.15686,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.17381,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.19079,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.20741,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.22426,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.24111,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.25799,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.2748,3.190864,8.816603,2.873375,0.9932008,3.678774,-0.02629161
37.29166,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.30851,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.32536,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.34221,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.35907,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.37611,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.39314,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.41029,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.42646,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.44431,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.46016,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.47701,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.49385,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.5107,7.649295,0.7054971,6.095978,0.2675154,20.25492,1.339309
37.52755,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.54447,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.56155,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.5781,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.59495,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.61256,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.62865,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.64562,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.66262,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.67965,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.69604,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.71289,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.72974,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.74677,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.7664,0.136544,-8.56809,4.768602,3.908767,-9.19929,0.5042288
37.78104,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.79714,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.81407,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.83109,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.84769,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.86508,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.88139,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.89824,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.91529,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.93193,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.94928,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.9663,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.98327,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
37.99933,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
38.01628,1.443405,-8.484273,4.701497,-5.259626,0.5595593,-1.290367
38.03338,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.04988,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.06758,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.08358,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.10059,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.11763,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.13413,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.15158,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.16783,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.18468,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.20165,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.21866,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.2357,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.25282,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.26979,4.509589,-6.519624,5.773083,-2.23243,-7.337652,4.135711
38.28577,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.30277,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.31977,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.33682,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.3539,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.37002,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.38687,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.40387,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.42081,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.43781,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.45427,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.47112,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.48802,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.50502,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.52197,3.593482,0.1296985,9.123621,-0.7414796,-5.008825,-2.380884
38.53903,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.55536,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.57234,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.58906,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.60591,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.62276,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.63963,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.65667,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.67368,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.69016,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.707,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.72385,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.74083,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.75783,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.7744,-1.393061,9.665651,0.8971855,9.843089,7.210437,6.979327
38.79125,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.8081,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.82495,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.842,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.85897,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.87594,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.89235,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.90919,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.92604,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.94305,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.9601,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.97719,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
38.99344,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
39.01029,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
39.02966,5.757051,6.281096,4.855366,-6.748961,11.79421,-0.02280426
39.04651,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.06337,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.08038,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.09706,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.11391,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.13076,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.14761,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.16461,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.18174,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.19815,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.215,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.23188,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.24894,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.26555,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.2824,6.350354,-2.464007,7.054931,2.081254,14.29322,3.309202
39.29925,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.31632,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.33334,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.3498,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.36742,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.3835,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.40055,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.41755,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.43432,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.45089,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.46774,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.48459,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.50152,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.52408,2.60261,-8.543107,4.05119,-0.9028088,-6.530682,0.8431652
39.53519,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
39.5522,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
39.56921,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
39.58629,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
39.60254,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
39.61948,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
39.63624,1.121833,-8.505797,4.750082,-3.129569,-0.6142435,0.8742979
