ElapsedTime,GravityX,GravityY,GravityZ,LinearX,LinearY,LinearZ
18.35936,0.3559959,1.931557,9.607952,-2.007679,-0.7589856,0.1518097
18.37513,0.3559959,1.931557,9.607952,-2.007679,-0.7589856,0.1518097
18.3917,0.3559959,1.931557,9.607952,-2.007679,-0.7589856,0.1518097
18.40841,0.3559959,1.931557,9.607952,-2.007679,-0.7589856,0.1518097
18.42483,0.3559959,1.931557,9.607952,-2.007679,-0.7589856,0.1518097
18.44141,0.3559959,1.931557,9.607952,-2.007679,-0.7589856,0.1518097
18.45797,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.47453,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.49137,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.50838,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.52433,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.54136,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.55737,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.57394,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.5905,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.60707,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.62446,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.64021,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.65677,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.67334,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.69598,1.395819,2.571933,9.359873,-0.01414299,-0.05405807,1.224651
18.70653,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.72304,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.73971,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.75617,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.77274,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.7893,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.80587,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.82274,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.839,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.85557,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.87214,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.88891,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.90527,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.92195,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.93889,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.95497,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.97192,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
18.98811,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
19.00513,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
19.02124,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
19.03781,2.390283,2.907835,9.055464,-0.6795423,-0.08832121,1.323524
19.05437,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.07111,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.08751,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.10409,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.12104,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.13721,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.15377,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.17034,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.18691,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.20347,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.22018,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.23661,1.811978,2.925175,9.183163,0.158167,0.4016945,0.7172441
19.25318,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.27015,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.28631,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.30319,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.31944,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.33618,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.35258,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.36923,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.38571,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.40228,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.4192,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.43541,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.4522,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.46854,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.48523,0.8172658,2.664769,9.402205,1.441656,0.4569566,0.9757586
19.50167,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.51824,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.53517,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.55137,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.56794,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.58451,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.60124,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.61764,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.63422,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.65121,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.66734,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.68391,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.70117,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.71723,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.73361,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.75034,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.76747,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.78331,-0.4769861,2.571105,9.451576,1.502714,-0.02524161,0.4518709
19.80047,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.81647,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.83361,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.84958,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.86614,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.88271,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.8995,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.91584,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.93273,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.94898,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.96576,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.98271,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
19.99873,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.01525,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.03181,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.04838,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.06495,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.08182,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.09808,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.11491,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.13122,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.14778,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.16435,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.18119,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.19748,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.21405,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.23669,-2.302513,1.814347,9.358257,0.3059531,0.4137642,0.3862019
20.24718,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.26419,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.28032,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.29729,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.31345,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.33001,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.34658,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.36327,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.37971,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.3963,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.41327,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.42941,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.44624,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.46255,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.47935,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.49624,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.51225,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.52881,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.54538,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.56238,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.57851,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.59508,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.61165,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.62821,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.64478,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.66135,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.67791,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.69448,-2.010089,2.190925,9.34504,-0.1653522,-2.242726,0.4027729
20.71142,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.72762,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.74461,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.76171,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.77769,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.79388,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.81068,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.82702,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.84369,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.86015,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.87672,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.89329,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.90985,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.92686,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.94299,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.95991,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.97612,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
20.99286,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.00925,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.02593,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.04238,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.05901,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.076,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.093,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.10905,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.12522,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.14178,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.15918,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.17517,-1.612007,9.074286,3.350993,-0.907169,-3.540822,3.702119
21.19148,-1.487521,9.201729,3.04727,-0.4075574,0.2649775,-0.4175766
21.20805,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.22462,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.24118,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.25775,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.27432,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.29089,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.30775,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.32402,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.34059,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.35715,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.37385,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.39029,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.40686,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.42342,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.43998,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.45689,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.47312,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.48986,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.50685,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.52284,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.53983,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.55595,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.57282,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.58908,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.60586,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.62222,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.63886,-1.397609,9.565559,1.648377,-0.6437687,0.1952553,0.4260111
21.65586,-1.366557,9.563093,1.688241,-0.4177566,0.215559,-0.4749889
21.67192,-1.366557,9.563093,1.688241,-0.4177566,0.215559,-0.4749889
21.68888,-1.366557,9.563093,1.688241,-0.4177566,0.215559,-0.4749889
21.70505,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.72198,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.73818,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.75498,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.77196,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.78797,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.80495,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.82101,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.83758,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.85415,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.87072,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.88804,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.90401,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.92042,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.93712,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.95355,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.97024,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
21.98668,-1.301963,9.597437,1.537691,-0.4141471,0.1943436,-0.4119884
22.0037,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.01988,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.03638,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.05295,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.06952,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.08693,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.1029,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.11922,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.1359,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.15285,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.16897,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.18548,-1.322474,9.642968,1.19775,-0.5263295,0.3369417,-0.4763787
22.20205,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.21893,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.23518,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.25175,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.26832,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.28517,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.30145,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.31802,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.33527,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.35133,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.36772,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.38432,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.40085,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.41742,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.43429,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.45055,-1.37773,9.685017,0.6875355,-0.3093165,0.220623,0.01338148
22.46727,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.48368,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.50028,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.51731,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.53338,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.55031,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.56652,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.58308,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.60036,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.61637,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.63278,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.64935,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.66633,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.68249,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.69931,-1.446039,9.698566,0.1310278,-0.2650684,-0.08424473,0.5370879
22.71562,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.73238,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.74875,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.76542,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.78188,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.79847,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.81502,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.83158,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.84815,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.86472,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.88147,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.89785,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.91458,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.93168,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.94852,-1.18232,9.198274,-3.188144,-0.5910007,-0.3451786,-0.3340423
22.96575,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
22.98175,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
22.99822,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.01479,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.03136,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.04792,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.06492,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.08106,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.09762,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.11419,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.13106,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.14804,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.16403,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.18046,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.19702,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.214,-0.6374971,8.028202,-5.595709,-1.104008,1.015337,2.12123
23.23016,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.24726,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.26329,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.27986,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.29642,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.31299,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.32956,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.34633,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.36269,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.37933,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.39582,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.41242,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.42896,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.44808,0.2642691,6.603088,-7.245673,0.07921416,0.2517986,-1.267612
23.46243,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.47942,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.4954,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.51179,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.52839,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.54539,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.56153,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.57806,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.59463,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.61119,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.62796,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.6449,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.66089,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.67746,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.69408,0.6757903,5.049662,-8.379416,-0.1098678,1.568399,-0.2985134
23.7111,0.6757903,5.049662,-8.379416,0.461226,1.568399,-0.2985134
23.72808,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.74373,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.76029,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.77686,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.79343,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.81,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.82656,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.84346,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.8597,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.87646,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.89283,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.90945,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.92596,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.94253,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.9591,0.3953626,1.953814,-9.601911,0.461226,0.7297761,0.1204958
23.97661,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
23.99266,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.00879,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.02536,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.04262,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.05861,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.07506,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.09163,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.10865,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.12476,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
24.14176,-0.1056731,1.51605,-9.688179,0.5606182,-0.6152537,-1.41446
